"Parentid","Productid","name","Permalink","ImageURL","description","productpublished","productmodified","Type","price","Category","quantity","Allow Backorders",
"536","536","Gold Multi Chain Necklace","http://www.lylaloves.co.uk/#/product/536","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/b00d35f8e4bfa49eb3660f48eb9c223a.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","0","NO",
"536","536","Gold Multi Chain Necklace","http://www.lylaloves.co.uk/#/product/536","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/5dd06aaa5a8ba3dda9fc9b76a0d98129.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","0","NO",
"536","536","Gold Multi Chain Necklace","http://www.lylaloves.co.uk/#/product/536","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/5dd06aaa5a8ba3dda9fc9b76a0d98129.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","0","NO",
"536","536","Gold Multi Chain Necklace","http://www.lylaloves.co.uk/#/product/536","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/5dd06aaa5a8ba3dda9fc9b76a0d98129.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","0","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d08d7017a448461f752cf934d12b0878.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d08d7017a448461f752cf934d12b0878.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d08d7017a448461f752cf934d12b0878.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/8cad0ae881278dd4d8579c7451700dc9.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/8cad0ae881278dd4d8579c7451700dc9.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/8cad0ae881278dd4d8579c7451700dc9.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/779d3839f215832611880bafa21c0eec.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/779d3839f215832611880bafa21c0eec.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","1","NO",
"537","537","Pink Statement Necklace","http://www.lylaloves.co.uk/#/product/537","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/779d3839f215832611880bafa21c0eec.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","1","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/86da56cac04bf64437137387299b6705.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/86da56cac04bf64437137387299b6705.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/86da56cac04bf64437137387299b6705.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/de2e3bff1a7feba8ae340c955ba7a1ad.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/de2e3bff1a7feba8ae340c955ba7a1ad.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/de2e3bff1a7feba8ae340c955ba7a1ad.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/cff24385efb8c4288d67f9742e0db4c8.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/cff24385efb8c4288d67f9742e0db4c8.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","0","NO",
"538","538","Gold Statement Necklace","http://www.lylaloves.co.uk/#/product/538","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/cff24385efb8c4288d67f9742e0db4c8.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","0","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/2e629620a28ee059c04b28ec0e537993.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/2e629620a28ee059c04b28ec0e537993.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/2e629620a28ee059c04b28ec0e537993.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/e48d695041030cff60f41ced111c5711.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/e48d695041030cff60f41ced111c5711.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/e48d695041030cff60f41ced111c5711.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/9c171d787e03c5f52c868e3915c1d874.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/9c171d787e03c5f52c868e3915c1d874.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","29","NO",
"539","539","Gold Rings Necklace","http://www.lylaloves.co.uk/#/product/539","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/9c171d787e03c5f52c868e3915c1d874.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","29","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/0a1e75101fd009c53004a352e9a3ae5e.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/0a1e75101fd009c53004a352e9a3ae5e.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/0a1e75101fd009c53004a352e9a3ae5e.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/ff450497d62bf47b0d57a489a0c3183b.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/ff450497d62bf47b0d57a489a0c3183b.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/ff450497d62bf47b0d57a489a0c3183b.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/43e60fac3d7389c572816f73745b8e50.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/43e60fac3d7389c572816f73745b8e50.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","6","NO",
"540","540","Silver Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/540","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/43e60fac3d7389c572816f73745b8e50.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","6","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4bf8fbfbfd316bba935a7d629cce022c.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4bf8fbfbfd316bba935a7d629cce022c.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","10","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/a4af8e454fb3c46ba36cc8d14b9407e1.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/a4af8e454fb3c46ba36cc8d14b9407e1.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","10","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/50350b5a42d40ef1b7a532b504a1140c.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
"541","541","Multicoloured Multi Chain Long Necklace","http://www.lylaloves.co.uk/#/product/541","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/50350b5a42d40ef1b7a532b504a1140c.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","10","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/6acfed21d74ed3a861ce8fa97b81570d.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","8","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/6acfed21d74ed3a861ce8fa97b81570d.JPG","","0000-00-00","0000-00-00","Item","1","BRACELETS","8","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/6acfed21d74ed3a861ce8fa97b81570d.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","8","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d0baf5954727da5c339b4cedce16478d.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","8","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d0baf5954727da5c339b4cedce16478d.JPG","","0000-00-00","0000-00-00","Item","1","BRACELETS","8","NO",
"542","542","Gold Stacking Bangles","http://www.lylaloves.co.uk/#/product/542","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d0baf5954727da5c339b4cedce16478d.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","8","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/03d7b6791c9f4872027dea94c857b4af.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/03d7b6791c9f4872027dea94c857b4af.JPG","","0000-00-00","0000-00-00","Item","1","EARRINGS","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/03d7b6791c9f4872027dea94c857b4af.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/b340d4757ffd898c3c4cd6724eda76bb.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/b340d4757ffd898c3c4cd6724eda76bb.JPG","","0000-00-00","0000-00-00","Item","1","EARRINGS","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/b340d4757ffd898c3c4cd6724eda76bb.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4fabc915c3ed9204d260e8478745475b.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4fabc915c3ed9204d260e8478745475b.JPG","","0000-00-00","0000-00-00","Item","1","EARRINGS","19","NO",
"543","543","Black Gold Earrings","http://www.lylaloves.co.uk/#/product/543","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4fabc915c3ed9204d260e8478745475b.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","19","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bc6268dfdbf0a0086eeedede200e9288.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bc6268dfdbf0a0086eeedede200e9288.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bc6268dfdbf0a0086eeedede200e9288.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4706d1711640cef0d8cb5f9f2a02d070.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4706d1711640cef0d8cb5f9f2a02d070.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/4706d1711640cef0d8cb5f9f2a02d070.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d8990d8bdd81655641a1b784298e5020.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d8990d8bdd81655641a1b784298e5020.JPG","","0000-00-00","0000-00-00","Item","1","NECKLACES","4","NO",
"544","544","Blue Multi Row Necklace","http://www.lylaloves.co.uk/#/product/544","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/d8990d8bdd81655641a1b784298e5020.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","4","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bf34f4969cb3194d44c96cb7035a337b.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bf34f4969cb3194d44c96cb7035a337b.JPG","","0000-00-00","0000-00-00","Item","1","BRACELETS","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/bf34f4969cb3194d44c96cb7035a337b.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/c953320ff7dd436dbb95d820c1975c30.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/c953320ff7dd436dbb95d820c1975c30.JPG","","0000-00-00","0000-00-00","Item","1","BRACELETS","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/c953320ff7dd436dbb95d820c1975c30.JPG","","0000-00-00","0000-00-00","Item","1","NEW IN ","10","NO",
"545","545","Orange Bracelet","http://www.lylaloves.co.uk/#/product/545","http://www.lylaloves.co.uk/#/product/gs://lylaimages/images/2cabb50f1db04590f3a5c1f2b8f27206.JPG","","0000-00-00","0000-00-00","Item","1","JEWELLERY","10","NO",
